NoAction,Action,Num
-23.996494,-196.5857019,41024
-23.99556269,-196.5857019,41025
-23.99387372,-196.5857019,41026
-23.99086269,-196.5857019,41027
-24.02375798,-196.5857019,41028
-24.00216172,-196.5857019,41029
-23.99828167,-196.5857019,41030
-23.94979172,-196.5857019,41031
-23.97383058,-196.5857019,41032
-23.97543249,-196.5857019,41033
-23.98774284,-196.5857019,41034
-23.98557538,-196.5857019,41035
-23.98240075,-196.5857019,41036
-23.98519019,-196.5857019,41037
-23.98462392,-196.5857019,41038
-23.98651611,-196.5857019,41039
-23.9867012,-196.5857019,41040
-23.9811917,-196.5857019,41041
-23.98718835,-196.5857019,41042
-23.98777674,-196.5857019,41043
-23.98227067,-196.5857019,41044
-23.94865208,-196.5857019,41045
-23.93536853,-196.5857019,41046
-23.96593818,-196.5857019,41047
-23.9766001,-196.5857019,41048
-23.96720607,-196.5857019,41049
-23.97415121,-196.5857019,41050
-23.95731773,-196.5857019,41051
-23.93721401,-196.5857019,41052
-23.95845602,-196.5857019,41053
-23.96270039,-196.5857019,41054
-23.96890935,-196.5857019,41055
-23.97330936,-196.5857019,41056
-23.97796172,-196.5857019,41057
-23.98656114,-196.5857019,41058
-23.98230925,-196.5857019,41059
-23.98079267,-196.5857019,41060
-23.98674521,-196.5857019,41061
-23.98703631,-196.5857019,41062
-23.97780599,-196.5857019,41063
-23.98251248,-196.5857019,41064
-23.98110065,-196.5857019,41065
-23.98257975,-196.5857019,41066
-23.9871809,-196.5857019,41067
-23.98771118,-196.5857019,41068
-23.98842137,-196.5857019,41069
-23.98744497,-196.5857019,41070
-23.98055226,-196.5857019,41071
-23.98160284,-196.5857019,41072
-23.98296428,-196.5857019,41073
-23.98087467,-196.5857019,41074
-23.97553194,-196.5857019,41075
-23.97271634,-196.5857019,41076
-23.97825228,-196.5857019,41077
-23.9755628,-196.5857019,41078
-23.97921754,-196.5857019,41079
-23.98469013,-196.5857019,41080
-23.98643442,-196.5857019,41081
-23.98335279,-196.5857019,41082
-23.98020918,-196.5857019,41083
-23.97743731,-196.5857019,41084
-23.9861375,-196.5857019,41085
-23.98194171,-196.5857019,41086
-23.98166618,-196.5857019,41087
-23.98121826,-196.5857019,41088
-23.98232297,-196.5857019,41089
-23.9816137,-196.5857019,41090
-23.98126765,-196.5857019,41091
-23.98191538,-196.5857019,41092
-23.98427092,-196.5857019,41093
-23.98247511,-196.5857019,41094
-23.98220449,-196.5857019,41095
-23.98166456,-196.5857019,41096
-23.98466973,-196.5857019,41097
-23.98448214,-196.5857019,41098
-23.9858787,-196.5857019,41099
-23.98384814,-196.5857019,41100
-23.98232408,-196.5857019,41101
-23.97759854,-196.5857019,41102
-23.97964835,-196.5857019,41103
-23.97876123,-196.5857019,41104
-23.97694424,-196.5857019,41105
-23.97787249,-196.5857019,41106
-23.97896157,-196.5857019,41107
-23.97832566,-196.5857019,41108
-23.97801556,-196.5857019,41109
-23.89067463,-196.5857019,41110
-23.90692124,-196.5857019,41111
-23.95126001,-196.5857019,41112
-23.96712481,-196.5857019,41113
-23.97687984,-196.5857019,41114
-23.97845944,-196.5857019,41115
-23.98078802,-196.5857019,41116
-23.97993887,-196.5857019,41117
-23.98320084,-196.5857019,41118
-23.98334406,-196.5857019,41119
-23.98446251,-196.5857019,41120
-23.98446748,-196.5857019,41121
-23.98668104,-196.5857019,41122
-23.98824987,-196.5857019,41123
-23.98975382,-196.5857019,41124
-23.9874348,-196.5857019,41125
-23.98606477,-196.5857019,41126
-23.98644258,-196.5857019,41127
-23.9851743,-196.5857019,41128
-23.98860643,-196.5857019,41129
-23.98554994,-196.5857019,41130
-23.97852426,-196.5857019,41131
-23.98028109,-196.5857019,41132
-23.97997155,-196.5857019,41133
-23.98109606,-196.5857019,41134
-23.97758827,-196.5857019,41135
-23.98086591,-196.5857019,41136
-23.97570205,-196.5857019,41137
-23.98117193,-196.5857019,41138
-23.98010921,-196.5857019,41139
-23.98080492,-196.5857019,41140
-23.98225082,-196.5857019,41141
-23.9846169,-196.5857019,41142
-23.98459989,-196.5857019,41143
-23.98756668,-196.5857019,41144
-23.98154623,-196.5857019,41145
-23.97760449,-196.5857019,41146
-23.9760779,-196.5857019,41147
-23.97617256,-196.5857019,41148
-23.97935639,-196.5857019,41149
-23.97676684,-196.5857019,41150
-23.97398526,-196.5857019,41151
-23.97140964,-196.5857019,41152
-23.97061957,-196.5857019,41153
-23.97433956,-196.5857019,41154
-23.97596661,-196.5857019,41155
-23.9712532,-196.5857019,41156
-23.97526696,-196.5857019,41157
-23.97658135,-196.5857019,41158
-23.97183064,-196.5857019,41159
-23.96893264,-196.5857019,41160
-23.97429179,-196.5857019,41161
-23.97658611,-196.5857019,41162
-23.97344013,-196.5857019,41163
-23.97424542,-196.5857019,41164
-23.97407723,-196.5857019,41165
-23.95554104,-196.5857019,41166
-23.96344704,-196.5857019,41167
-23.96027374,-196.5857019,41168
-23.96538373,-196.5857019,41169
-23.96774653,-196.5857019,41170
-23.97440886,-196.5857019,41171
-23.97643113,-196.5857019,41172
-23.97275293,-196.5857019,41173
-23.9749857,-196.5857019,41174
-23.97349582,-196.5857019,41175
-23.9708235,-196.5857019,41176
-23.97239343,-196.5857019,41177
-23.97430989,-196.5857019,41178
-23.9780013,-196.5857019,41179
-23.96961528,-196.5857019,41180
-23.97577734,-196.5857019,41181
-23.97264897,-196.5857019,41182
-23.96747537,-196.5857019,41183
-23.96788695,-196.5857019,41184
-23.97094679,-196.5857019,41185
-23.97626455,-196.5857019,41186
-23.9791372,-196.5857019,41187
-23.97645911,-196.5857019,41188
-23.96964391,-196.5857019,41189
-23.96906444,-196.5857019,41190
-23.97148905,-196.5857019,41191
-23.97919638,-196.5857019,41192
-23.97699564,-196.5857019,41193
-23.97415325,-196.5857019,41194
-23.97837142,-196.5857019,41195
-23.9806098,-196.5857019,41196
-23.97853287,-196.5857019,41197
-23.96456452,-196.5857019,41198
-23.9720382,-196.5857019,41199
-23.97515162,-196.5857019,41200
-23.97291834,-196.5857019,41201
-23.97852872,-196.5857019,41202
-23.98018362,-196.5857019,41203
-23.97460153,-196.5857019,41204
-23.94434835,-196.5857019,41205
-23.93532427,-196.5857019,41206
-23.94546142,-196.5857019,41207
-23.96790588,-196.5857019,41208
-23.97759205,-196.5857019,41209
-23.97685805,-196.5857019,41210
-23.95266117,-196.5857019,41211
-23.96858923,-196.5857019,41212
-23.96200734,-196.5857019,41213
-23.96759982,-196.5857019,41214
-23.97625969,-196.5857019,41215
-23.97795227,-196.5857019,41216
-23.9785842,-196.5857019,41217
-23.98009255,-196.5857019,41218
-23.97983772,-196.5857019,41219
-23.98067312,-196.5857019,41220
-23.98337063,-196.5857019,41221
-23.98466631,-196.5857019,41222
-23.98254451,-196.5857019,41223
-23.98398786,-196.5857019,41224
-23.98678432,-196.5857019,41225
-23.98325895,-196.5857019,41226
-23.98435562,-196.5857019,41227
-23.98609423,-196.5857019,41228
-23.98781681,-196.5857019,41229
-23.98289916,-196.5857019,41230
-23.98224316,-196.5857019,41231
-23.98225006,-196.5857019,41232
-23.98309704,-196.5857019,41233
-23.92373647,-196.5857019,41234
-23.92146104,-196.5857019,41235
-23.94085254,-196.5857019,41236
-23.96156155,-196.5857019,41237
-23.96718442,-196.5857019,41238
-23.97584276,-196.5857019,41239
-23.98058923,-196.5857019,41240
-23.98076826,-196.5857019,41241
-23.97865529,-196.5857019,41242
-23.97748964,-196.5857019,41243
-23.97673682,-196.5857019,41244
-23.96306959,-196.5857019,41245
-23.97010873,-196.5857019,41246
-23.95843043,-196.5857019,41247
-23.96483478,-196.5857019,41248
-23.9731338,-196.5857019,41249
-23.97508239,-196.5857019,41250
-23.97410496,-196.5857019,41251
-23.97647027,-196.5857019,41252
-23.97665893,-196.5857019,41253
-23.97727267,-196.5857019,41254
-23.97477401,-196.5857019,41255
-23.97676091,-196.5857019,41256
-23.97984427,-196.5857019,41257
-23.97616147,-196.5857019,41258
-23.97489153,-196.5857019,41259
-23.97586754,-196.5857019,41260
-23.97415642,-196.5857019,41261
-23.97453059,-196.5857019,41262
-23.97297832,-196.5857019,41263
-23.97310674,-196.5857019,41264
-23.97369338,-196.5857019,41265
-23.9753186,-196.5857019,41266
-23.97793392,-196.5857019,41267
-23.97636769,-196.5857019,41268
-23.97200379,-196.5857019,41269
-23.97246596,-196.5857019,41270
-23.97702035,-196.5857019,41271
-23.97771347,-196.5857019,41272
-23.97652308,-196.5857019,41273
-23.97748907,-196.5857019,41274
-23.96773232,-196.5857019,41275
-23.97021934,-196.5857019,41276
-23.96799234,-196.5857019,41277
-23.96995881,-196.5857019,41278
-23.80298021,-196.5857019,41279
-23.81387081,-196.5857019,41280
-23.9102383,-196.5857019,41281
-23.94660166,-196.5857019,41282
-23.96404722,-196.5857019,41283
-23.93415741,-196.5857019,41284
-23.95659764,-196.5857019,41285
-23.96672266,-196.5857019,41286
-23.97161461,-196.5857019,41287
-23.97259966,-196.5857019,41288
-23.97386162,-196.5857019,41289
-23.97040781,-196.5857019,41290
-23.97015463,-196.5857019,41291
-23.96621175,-196.5857019,41292
-23.96418713,-196.5857019,41293
-23.96796357,-196.5857019,41294
-23.97476099,-196.5857019,41295
-23.97450857,-196.5857019,41296
-23.97292517,-196.5857019,41297
-23.97440056,-196.5857019,41298
-23.97604804,-196.5857019,41299
-23.97376241,-196.5857019,41300
-23.97804717,-196.5857019,41301
-23.98116583,-196.5857019,41302
-23.97807628,-196.5857019,41303
-23.97620455,-196.5857019,41304
-23.97551741,-196.5857019,41305
-23.96622203,-196.5857019,41306
-23.970161,-196.5857019,41307
-23.97373897,-196.5857019,41308
-23.97663665,-196.5857019,41309
-23.97265135,-196.5857019,41310
-23.96510032,-196.5857019,41311
-23.96815299,-196.5857019,41312
-23.96834356,-196.5857019,41313
-23.96822833,-196.5857019,41314
-23.96964563,-196.5857019,41315
-23.97063318,-196.5857019,41316
-23.97250068,-196.5857019,41317
-23.97342023,-196.5857019,41318
-23.97343052,-196.5857019,41319
-23.97276586,-196.5857019,41320
-23.96901445,-196.5857019,41321
-23.97232869,-196.5857019,41322
-23.97282728,-196.5857019,41323
-23.9733399,-196.5857019,41324
-23.97688241,-196.5857019,41325
-23.97398916,-196.5857019,41326
-23.97581177,-196.5857019,41327
-23.97652937,-196.5857019,41328
-23.97481212,-196.5857019,41329
-23.97632147,-196.5857019,41330
-23.97433412,-196.5857019,41331
-23.97580884,-196.5857019,41332
-23.97151553,-196.5857019,41333
-23.97169044,-196.5857019,41334
-23.9750038,-196.5857019,41335
-23.97289532,-196.5857019,41336
-23.97091663,-196.5857019,41337
-23.97293125,-196.5857019,41338
-23.97536161,-196.5857019,41339
-23.97383914,-196.5857019,41340
-23.96980072,-196.5857019,41341
-23.97178164,-196.5857019,41342
-23.97611159,-196.5857019,41343
-23.97606885,-196.5857019,41344
-23.97385474,-196.5857019,41345
-23.97504786,-196.5857019,41346
-23.97328028,-196.5857019,41347
-23.97528432,-196.5857019,41348
-23.97489996,-196.5857019,41349
-23.97613629,-196.5857019,41350
-23.97726932,-196.5857019,41351
-23.97841081,-196.5857019,41352
-23.97827592,-196.5857019,41353
-23.97698421,-196.5857019,41354
-23.97415848,-196.5857019,41355
-23.97533972,-196.5857019,41356
-23.97726295,-196.5857019,41357
-23.97694362,-196.5857019,41358
-23.97827822,-196.5857019,41359
-23.96701515,-196.5857019,41360
-23.97337597,-196.5857019,41361
-23.96816771,-196.5857019,41362
-23.96574962,-196.5857019,41363
-23.96272669,-196.5857019,41364
-23.96641559,-196.5857019,41365
-23.96121201,-196.5857019,41366
-23.96703962,-196.5857019,41367
-23.97155571,-196.5857019,41368
-23.97216886,-196.5857019,41369
-23.9713667,-196.5857019,41370
-23.96928547,-196.5857019,41371
-23.9649178,-196.5857019,41372
-23.96712241,-196.5857019,41373
-23.97118074,-196.5857019,41374
-23.97403766,-196.5857019,41375
-23.9712403,-196.5857019,41376
-23.96501658,-196.5857019,41377
-23.96539303,-196.5857019,41378
-23.97014482,-196.5857019,41379
-23.97273733,-196.5857019,41380
-23.96787416,-196.5857019,41381
-23.96181372,-196.5857019,41382
-23.95646345,-196.5857019,41383
-23.9674111,-196.5857019,41384
-23.9583957,-196.5857019,41385
-23.95837536,-196.5857019,41386
-23.96164314,-196.5857019,41387
-23.96361095,-196.5857019,41388
-23.96645109,-196.5857019,41389
-23.95915369,-196.5857019,41390
-23.96202219,-196.5857019,41391
-23.96581953,-196.5857019,41392
-23.9716821,-196.5857019,41393
-23.97557269,-196.5857019,41394
-23.97518819,-196.5857019,41395
-23.97876933,-196.5857019,41396
-23.96808776,-196.5857019,41397
-23.97132017,-196.5857019,41398
-23.97433051,-196.5857019,41399
-23.96896909,-196.5857019,41400
-23.96291538,-196.5857019,41401
-23.97247874,-196.5857019,41402
-23.96695881,-196.5857019,41403
-23.96357792,-196.5857019,41404
-23.97030033,-196.5857019,41405
-23.96104044,-196.5857019,41406
-23.96242492,-196.5857019,41407
-23.96231458,-196.5857019,41408
-23.96821064,-196.5857019,41409
-23.96401945,-196.5857019,41410
-23.96205928,-196.5857019,41411
-23.96615456,-196.5857019,41412
-23.96512912,-196.5857019,41413
-23.9554785,-196.5857019,41414
-23.96847319,-196.5857019,41415
-23.97222431,-196.5857019,41416
-23.96365158,-196.5857019,41417
-23.97061024,-196.5857019,41418
-23.9656075,-196.5857019,41419
-23.97124302,-196.5857019,41420
-23.9665572,-196.5857019,41421
-23.9686212,-196.5857019,41422
-23.95619769,-196.5857019,41423
-23.92610094,-196.5857019,41424
-23.92273416,-196.5857019,41425
-23.94345261,-196.5857019,41426
-23.95460134,-196.5857019,41427
-23.95685091,-196.5857019,41428
-23.96066025,-196.5857019,41429
-23.96447117,-196.5857019,41430
-23.96613232,-196.5857019,41431
-23.96584198,-196.5857019,41432
-23.95776075,-196.5857019,41433
-23.9581439,-196.5857019,41434
-23.96652863,-196.5857019,41435
-23.96305945,-196.5857019,41436
-23.95700019,-196.5857019,41437
-23.95157058,-196.5857019,41438
-23.95292341,-196.5857019,41439
-23.95387149,-196.5857019,41440
-23.95015905,-196.5857019,41441
-23.95056532,-196.5857019,41442
-23.96194179,-196.5857019,41443
-23.96493757,-196.5857019,41444
-23.96315194,-196.5857019,41445
-23.96017766,-196.5857019,41446
-23.96516329,-196.5857019,41447
-23.96033284,-196.5857019,41448
-23.96049443,-196.5857019,41449
-23.9570936,-196.5857019,41450
-23.95733283,-196.5857019,41451
-23.95515775,-196.5857019,41452
-23.95651165,-196.5857019,41453
-23.96137375,-196.5857019,41454
-23.96302914,-196.5857019,41455
-23.95937663,-196.5857019,41456
-23.96432914,-196.5857019,41457
-23.84509604,-196.5857019,41458
-23.85327758,-196.5857019,41459
-23.9094967,-196.5857019,41460
-23.91219388,-196.5857019,41461
-23.86556329,-196.5857019,41462
-23.89757479,-196.5857019,41463
-23.90101373,-196.5857019,41464
-23.93188222,-196.5857019,41465
-23.94402884,-196.5857019,41466
-23.9385339,-196.5857019,41467
-23.94845372,-196.5857019,41468
-23.94944046,-196.5857019,41469
-23.94555552,-196.5857019,41470
-23.95010192,-196.5857019,41471
-23.95351202,-196.5857019,41472
-23.94933962,-196.5857019,41473
-23.94297113,-196.5857019,41474
-23.955997,-196.5857019,41475
-23.9566074,-196.5857019,41476
-23.83886618,-196.5857019,41477
-23.86905743,-196.5857019,41478
-23.91854638,-196.5857019,41479
-23.92623362,-196.5857019,41480
-23.93514455,-196.5857019,41481
-23.93786796,-196.5857019,41482
-23.93686977,-196.5857019,41483
-23.94630195,-196.5857019,41484
-23.95581887,-196.5857019,41485
-23.95773455,-196.5857019,41486
-23.94874792,-196.5857019,41487
-23.95195583,-196.5857019,41488
-23.95138887,-196.5857019,41489
-23.95324018,-196.5857019,41490
-23.95800018,-196.5857019,41491
-23.9539076,-196.5857019,41492
-23.9559282,-196.5857019,41493
-23.95854441,-196.5857019,41494
-23.95537744,-196.5857019,41495
-23.957989,-196.5857019,41496
-23.95331283,-196.5857019,41497
-23.95202242,-196.5857019,41498
-23.95130608,-196.5857019,41499
-23.95482179,-196.5857019,41500
-23.95429516,-196.5857019,41501
-23.95748626,-196.5857019,41502
-23.9581007,-196.5857019,41503
-23.96061409,-196.5857019,41504
-23.96172136,-196.5857019,41505
-23.96316834,-196.5857019,41506
-23.96261243,-196.5857019,41507
-23.96033056,-196.5857019,41508
-23.95672556,-196.5857019,41509
-23.95669492,-196.5857019,41510
-23.95756934,-196.5857019,41511
-23.94930798,-196.5857019,41512
-23.94831445,-196.5857019,41513
-23.95120916,-196.5857019,41514
-23.95784453,-196.5857019,41515
-23.95521551,-196.5857019,41516
-23.95708052,-196.5857019,41517
-23.953983,-196.5857019,41518
-23.92210845,-196.5857019,41519
-23.93976929,-196.5857019,41520
-23.95296471,-196.5857019,41521
-23.95262706,-196.5857019,41522
-23.95303778,-196.5857019,41523
-23.95144066,-196.5857019,41524
-23.95542071,-196.5857019,41525
-23.95762078,-196.5857019,41526
-23.94468759,-196.5857019,41527
-23.94535125,-196.5857019,41528
-23.95112349,-196.5857019,41529
-23.95571854,-196.5857019,41530
-23.95374918,-196.5857019,41531
-23.95543589,-196.5857019,41532
-23.95685609,-196.5857019,41533
-23.95268885,-196.5857019,41534
-23.95441865,-196.5857019,41535
-23.95809546,-196.5857019,41536
-23.95674701,-196.5857019,41537
-23.84859904,-196.5857019,41538
-23.8707354,-196.5857019,41539
-23.92195733,-196.5857019,41540
-23.91998875,-196.5857019,41541
-23.94129187,-196.5857019,41542
-23.94132348,-196.5857019,41543
-23.93799794,-196.5857019,41544
-23.94254174,-196.5857019,41545
-23.94954683,-196.5857019,41546
-23.95006884,-196.5857019,41547
-23.95139669,-196.5857019,41548
-23.95741994,-196.5857019,41549
-23.94970638,-196.5857019,41550
-23.95304488,-196.5857019,41551
-23.94898548,-196.5857019,41552
-23.92047073,-196.5857019,41553
-23.93129688,-196.5857019,41554
-23.94090756,-196.5857019,41555
-23.9477725,-196.5857019,41556
-23.9512539,-196.5857019,41557
-23.95110724,-196.5857019,41558
-23.95464728,-196.5857019,41559
-23.95257452,-196.5857019,41560
-23.9515672,-196.5857019,41561
-23.9441947,-196.5857019,41562
-23.94275207,-196.5857019,41563
-23.94219275,-196.5857019,41564
-23.94319433,-196.5857019,41565
-23.94612616,-196.5857019,41566
-23.94957785,-196.5857019,41567
-23.95159081,-196.5857019,41568
-23.9500491,-196.5857019,41569
-23.95118287,-196.5857019,41570
-23.95567474,-196.5857019,41571
-23.95553687,-196.5857019,41572
-23.95426998,-196.5857019,41573
-23.95277334,-196.5857019,41574
-23.95747036,-196.5857019,41575
-23.95404697,-196.5857019,41576
-23.95436868,-196.5857019,41577
-23.9461297,-196.5857019,41578
-23.94936508,-196.5857019,41579
-23.95148648,-196.5857019,41580
-23.95328034,-196.5857019,41581
-23.95436008,-196.5857019,41582
-23.95385745,-196.5857019,41583
-23.95330506,-196.5857019,41584
-23.9554283,-196.5857019,41585
-23.95663926,-196.5857019,41586
-23.96021366,-196.5857019,41587
-23.95571927,-196.5857019,41588
-23.95680043,-196.5857019,41589
-23.95194496,-196.5857019,41590
-23.95817306,-196.5857019,41591
-23.9509137,-196.5857019,41592
-23.94678374,-196.5857019,41593
-23.95218966,-196.5857019,41594
-23.94664405,-196.5857019,41595
-23.95104314,-196.5857019,41596
-23.94495417,-196.5857019,41597
-23.94620311,-196.5857019,41598
-23.94841971,-196.5857019,41599
-23.94612706,-196.5857019,41600
-23.94828308,-196.5857019,41601
-23.94926295,-196.5857019,41602
-23.94740051,-196.5857019,41603
-23.94716722,-196.5857019,41604
-23.94517502,-196.5857019,41605
-23.94896557,-196.5857019,41606
-23.95092759,-196.5857019,41607
-23.94947644,-196.5857019,41608
-23.94915961,-196.5857019,41609
-23.94430316,-196.5857019,41610
-23.94942437,-196.5857019,41611
